10;4;4;3,28.16,1.44843568946e-05
10;4;4;0,32.45,8.69061413673e-06
10;4;4;1,15.89,6.66280417149e-05
8;5;18;6,117.78,5.79374275782e-06
12;8;18;5,46.95,2.89687137891e-06
12;8;18;6,71.06,2.31749710313e-05
12;8;18;7,52.38,2.31749710313e-05
12;5;9;4,6.35,0.000257821552723
12;5;9;5,5.85,8.98030127462e-05
12;5;9;6,15.4,6.08342989571e-05
12;5;9;7,25.44,5.79374275782e-06
12;5;9;0,1.89,2.31749710313e-05
12;5;9;1,15.84,3.47624565469e-05
12;5;9;2,19.32,9.55967555041e-05
12;5;9;3,21.96,0.000162224797219
15;4;5;2,68.32,2.31749710313e-05
15;4;5;3,45.5083333333,2.89687137891e-06
15;4;5;0,60.48,1.15874855156e-05
15;4;5;1,107.04,3.1865585168e-05
12;10;11;7,4.9,2.02780996524e-05
14;2;10;0,10.68,8.69061413673e-06
15;8;7;1,50.4,8.69061413673e-06
14;2;10;2,23.66,2.31749710313e-05
15;8;7;3,54.06,3.1865585168e-05
14;2;10;4,26.26,1.73812282735e-05
14;2;10;5,11.04,1.73812282735e-05
15;8;7;6,81.27,5.79374275782e-06
13;9;6;5,14.49,8.69061413673e-06
16;3;7;2,122.4,2.89687137891e-06
12;8;10;8,2.96,2.89687137891e-06
13;10;15;9,4.32,0.000104287369641
4;0;1;0,25.3866666667,2.89687137891e-06
12;10;11;6,12.24,5.79374275782e-06
12;8;10;0,67.0,8.69061413673e-06
12;8;10;1,33.67,2.89687137891e-05
12;8;10;2,33.57,0.000101390498262
12;8;10;3,18.16,0.000231749710313
12;8;10;4,14.85,0.00021147161066
12;8;10;5,7.95,0.000289687137891
12;8;10;6,3.09,0.000727114716107
12;8;10;7,2.14,0.000509849362688
14;7;17;5,11.28,1.15874855156e-05
14;7;17;6,11.04,8.69061413673e-06
14;7;17;7,17.28,1.73812282735e-05
14;7;17;9,5.75,1.15874855156e-05
13;3;17;10,33.0,2.02780996524e-05
17;9;15;4,18.99,1.73812282735e-05
12;10;11;5,31.84,2.89687137891e-06
9;5;0;2,14.75,5.79374275782e-06
9;5;0;3,100.47,5.79374275782e-06
17;9;15;6,11.76,5.79374275782e-06
10;7;2;2,61.6,2.89687137891e-06
14;2;18;6,18.21,8.69061413673e-06
14;2;18;7,2.49,5.79374275782e-06
19;7;17;9,6.66,2.60718424102e-05
14;2;15;9,33.88,5.79374275782e-06
19;7;17;7,6.78166666667,8.69061413673e-05
19;7;17;6,3.68,0.000199884125145
19;7;17;5,1.88,0.000214368482039
19;7;17;4,8.28,2.89687137891e-06
12;2;7;1,22.32,3.47624565469e-05
0;3;7;4,117.3,2.89687137891e-06
12;2;7;0,26.18,1.44843568946e-05
3;3;3;4,1.26,8.69061413673e-06
9;0;5;0,13.51,1.15874855156e-05
6;4;3;4,26.13,8.69061413673e-06
9;7;8;0,22.05,2.89687137891e-06
9;7;8;1,27.06,2.89687137891e-06
9;7;8;2,20.5,1.73812282735e-05
9;0;5;1,15.48,8.40092699884e-05
9;7;8;4,5.82,2.02780996524e-05
9;7;8;5,6.0,1.15874855156e-05
9;7;8;6,13.0,1.15874855156e-05
1;1;3;6,10.3,2.89687137891e-06
17;10;7;2,41.0,8.69061413673e-06
16;4;4;0,117.7,2.89687137891e-06
16;4;4;1,207.1,1.44843568946e-05
12;2;7;4,25.8,2.31749710313e-05
15;6;15;6,2.6,4.92468134415e-05
19;8;6;4,75.79,8.69061413673e-06
15;6;15;4,3.0,8.69061413673e-06
15;6;15;5,0.475,2.89687137891e-05
19;8;6;1,77.44,2.89687137891e-06
19;8;6;0,79.84,2.89687137891e-06
19;8;6;3,167.44,2.89687137891e-06
12;2;7;6,51.34,2.89687137891e-06
8;3;3;8,101.57,2.89687137891e-06
15;6;15;8,5.95,0.000115874855156
15;6;15;9,9.52,9.55967555041e-05
13;10;7;2,107.26,1.44843568946e-05
13;10;7;3,55.65,3.47624565469e-05
13;10;7;0,83.03,2.89687137891e-06
13;10;7;1,119.77,2.89687137891e-06
13;10;7;6,36.72,2.60718424102e-05
12;5;17;5,36.4,4.05561993048e-05
12;5;17;6,38.36,7.24217844728e-05
12;5;17;7,17.78,4.63499420626e-05
13;10;7;9,125.57,2.89687137891e-06
13;1;13;10,67.54,2.89687137891e-06
13;9;10;0,41.88,2.02780996524e-05
13;9;10;1,69.09,1.73812282735e-05
13;9;10;2,52.8,0.000112977983778
13;9;10;3,32.28,0.000333140208575
13;9;10;4,30.24,0.000139049826188
13;9;10;5,18.0,0.000228852838934
13;9;10;6,2.92,0.000466396292005
13;9;10;7,6.8,0.000228852838934
4;4;14;2,183.6,2.89687137891e-06
12;7;12;8,1.44,0.000246234067207
6;5;16;7,90.61,8.69061413673e-06
6;5;16;6,84.66,5.79374275782e-06
17;5;7;6,88.23,8.69061413673e-06
16;9;20;7,22.9,1.73812282735e-05
12;10;14;8,6.36,2.89687137891e-06
16;9;20;8,11.58,2.60718424102e-05
16;9;20;9,25.62,2.89687137891e-06
18;7;14;10,20.7,5.79374275782e-06
18;9;12;4,25.3,8.69061413673e-06
6;2;20;7,175.5,2.89687137891e-06
6;2;20;8,172.12,2.89687137891e-06
9;2;4;0,14.64,4.63499420626e-05
15;3;1;1,244.25,2.89687137891e-06
16;6;8;2,154.56,1.73812282735e-05
15;3;1;7,186.48,2.89687137891e-06
6;5;13;5,83.5,4.34530706837e-05
3;6;10;3,38.24,2.89687137891e-06
3;6;10;2,23.2,2.89687137891e-06
3;6;10;5,45.15,2.89687137891e-06
16;4;10;2,33.54,0.000110081112399
3;6;10;7,169.44,8.69061413673e-06
6;5;13;7,15.92,2.89687137891e-06
16;6;8;6,72.77,5.79374275782e-06
6;5;13;1,76.95,2.89687137891e-06
14;5;12;7,10.08,0.000356315179606
14;5;12;6,20.1,0.000530127462341
14;5;12;5,4.16,0.000191193511008
14;5;12;4,6.86,0.000249130938586
14;5;12;3,4.0,2.89687137891e-05
6;5;13;2,49.27,1.44843568946e-05
10;1;14;3,51.3,1.73812282735e-05
14;5;12;0,23.76,2.89687137891e-06
6;5;13;3,43.67,2.60718424102e-05
10;1;14;9,30.4,5.79374275782e-06
10;1;14;8,67.2,8.69061413673e-06
14;5;12;9,8.1,2.60718424102e-05
14;5;12;8,9.73,4.92468134415e-05
20;10;10;3,61.36,2.89687137891e-06
16;5;13;8,17.04,0.000101390498262
16;5;13;9,26.64,8.11123986095e-05
16;8;15;8,0.68,2.31749710313e-05
5;3;4;4,1.08,4.34530706837e-05
8;5;10;1,10.88,3.76593279258e-05
16;5;13;2,11.55,6.3731170336e-05
16;5;13;3,10.24,6.08342989571e-05
5;3;4;0,4.8,3.1865585168e-05
16;5;13;5,15.12,0.000365005793743
16;5;13;6,13.44,0.000246234067207
5;3;4;3,2.08,4.05561993048e-05
12;7;20;8,44.28,2.89687137891e-06
12;7;20;9,51.0,8.69061413673e-06
10;5;9;9,69.12,2.89687137891e-06
10;5;9;2,13.4,0.000307068366165
10;5;9;3,3.6,0.000672074159907
10;5;9;0,24.75,9.26998841251e-05
10;5;9;1,17.6,7.24217844728e-05
10;5;9;6,0.54,0.000234646581692
10;5;9;7,5.6,2.60718424102e-05
10;5;9;4,3.16,0.00111529548088
10;5;9;5,2.07,0.000405561993048
19;6;8;1,85.0,2.89687137891e-06
14;7;11;8,1.05,2.02780996524e-05
14;7;11;9,12.24,5.79374275782e-06
16;5;20;10,23.4,5.79374275782e-06
14;7;11;2,31.4,1.15874855156e-05
14;7;11;3,16.32,4.05561993048e-05
14;7;11;1,48.45,8.69061413673e-06
14;7;11;6,8.12,8.98030127462e-05
3;3;13;8,73.62,5.79374275782e-06
14;7;11;4,14.67,3.47624565469e-05
14;7;11;5,11.06,0.000199884125145
10;7;11;0,62.0,5.79374275782e-06
6;2;3;8,69.3,2.89687137891e-06
19;8;8;4,176.4,1.15874855156e-05
18;8;14;6,18.63,8.69061413673e-06
18;8;14;7,21.5,2.89687137891e-05
18;8;14;4,16.92,3.76593279258e-05
18;8;14;5,11.2,4.92468134415e-05
18;8;14;2,46.35,5.79374275782e-06
14;10;7;5,29.6333333333,2.89687137891e-06
8;3;19;8,136.35,8.69061413673e-06
0;4;3;2,18.64,2.89687137891e-06
8;3;19;6,147.96,5.79374275782e-06
18;8;14;8,12.39,6.3731170336e-05
18;8;14;9,14.49,6.08342989571e-05
8;5;9;2,6.85,0.000110081112399
14;10;7;4,28.17,3.1865585168e-05
3;0;6;2,17.52,5.79374275782e-06
6;5;18;6,89.12,2.89687137891e-06
3;0;6;0,12.06,5.79374275782e-06
15;3;9;1,20.8,8.69061413673e-06
15;3;9;0,22.14,2.89687137891e-06
15;3;9;3,28.7,4.92468134415e-05
15;3;9;2,37.83,4.92468134415e-05
15;3;9;5,3.65,4.05561993048e-05
15;3;9;4,47.4,2.89687137891e-05
15;3;9;6,65.34,2.89687137891e-05
10;5;15;8,15.2,0.000124565469293
10;5;15;9,15.96,0.000144843568946
12;2;0;2,161.92,2.89687137891e-06
3;0;6;5,28.73,2.89687137891e-06
13;4;18;7,20.61,3.47624565469e-05
10;4;5;5,30.14,2.89687137891e-06
10;5;15;3,26.95,2.89687137891e-05
10;4;5;3,2.34,2.02780996524e-05
10;4;5;2,19.9,6.95249130939e-05
10;4;5;1,35.68,5.50405561993e-05
12;1;2;2,107.38,8.69061413673e-06
12;8;17;7,24.5,6.95249130939e-05
12;8;17;6,17.08,4.05561993048e-05
12;8;17;5,35.36,2.31749710313e-05
15;5;18;9,15.68,5.79374275782e-06
12;8;17;9,15.26,8.69061413673e-06
12;8;17;8,27.69,2.89687137891e-06
5;5;0;3,51.0,5.79374275782e-06
20;9;18;6,10.29,3.47624565469e-05
8;4;15;5,24.8,2.60718424102e-05
8;4;15;4,61.03,1.44843568946e-05
8;4;15;3,5.78,5.79374275782e-06
20;7;20;10,6.96,1.15874855156e-05
18;7;15;3,9.05,4.05561993048e-05
2;1;6;1,1.28,8.69061413673e-06
8;4;15;9,38.48,6.3731170336e-05
8;4;15;8,51.85,2.02780996524e-05
5;4;13;6,38.5,5.79374275782e-06
6;5;4;1,15.3,6.08342989571e-05
11;3;14;2,9.36,0.000269409038239
11;3;14;3,6.35,0.000194090382387
11;3;14;4,11.83,0.000199884125145
11;3;14;5,8.52,0.000179606025492
11;3;14;6,12.95,2.89687137891e-06
11;3;14;7,55.0,6.95249130939e-05
11;3;14;8,22.05,0.000223059096176
11;3;14;9,31.08,8.11123986095e-05
19;6;17;8,6.66,5.79374275782e-06
5;4;13;8,76.02,2.02780996524e-05
5;4;13;9,18.8,2.60718424102e-05
10;3;9;4,4.8,0.000660486674392
10;3;9;5,0.55,0.000408458864426
10;3;9;6,5.3,0.000307068366165
10;3;9;7,35.15,3.47624565469e-05
10;3;9;0,2.73333333333,5.21436848204e-05
10;3;9;1,13.37,4.05561993048e-05
10;3;9;2,1.54,0.000304171494786
10;3;9;3,1.98,0.000370799536501
2;1;6;4,20.7,2.89687137891e-06
10;3;9;9,36.12,2.89687137891e-06
13;2;17;9,95.91,2.89687137891e-06
12;9;1;0,53.5,3.1865585168e-05
14;7;18;7,22.8,5.79374275782e-06
14;7;18;6,28.38,1.15874855156e-05
12;9;1;1,81.0,8.69061413673e-06
14;7;18;8,22.4,1.44843568946e-05
6;1;14;6,62.6,2.89687137891e-06
19;9;10;1,78.48,2.89687137891e-06
11;5;11;9,10.35,5.79374275782e-06
5;5;6;4,1.92,9.26998841251e-05
5;5;6;5,2.52,8.69061413673e-06
5;5;6;6,3.72,8.69061413673e-06
5;5;6;0,10.56,1.73812282735e-05
5;5;6;1,31.59,1.73812282735e-05
5;5;6;2,148.8,4.92468134415e-05
5;5;6;3,4.12,0.000124565469293
11;2;12;5,4.12,0.000254924681344
11;2;12;4,2.73,0.000324449594438
11;2;12;7,24.5,0.000112977983778
11;2;12;6,12.48,0.000153534183082
11;2;12;1,5.76,0.000130359212051
19;9;10;4,79.0,1.73812282735e-05
11;2;12;3,1.74,0.000115874855156
11;2;12;2,2.34,9.8493626883e-05
16;9;5;0,86.02,1.44843568946e-05
16;9;5;1,104.28,1.15874855156e-05
16;9;5;2,177.12,5.79374275782e-06
16;9;5;3,47.19,5.79374275782e-06
11;2;12;9,39.36,2.60718424102e-05
11;2;12;8,69.6,1.73812282735e-05
14;2;17;5,8.96,2.60718424102e-05
14;2;17;4,4.08,5.79374275782e-06
16;10;6;4,68.48,2.89687137891e-06
13;9;17;9,13.51,1.15874855156e-05
13;9;17;8,30.88,2.89687137891e-06
13;9;17;7,20.57,3.47624565469e-05
13;5;12;8,3.04,7.53186558517e-05
13;9;17;5,35.0,2.31749710313e-05
13;7;6;1,51.04,1.44843568946e-05
6;5;11;2,54.8,8.69061413673e-06
6;5;11;3,24.57,7.53186558517e-05
6;5;11;0,55.08,8.69061413673e-06
6;5;11;1,59.66,6.3731170336e-05
6;5;11;6,13.08,0.000194090382387
6;5;11;7,8.85,0.000127462340672
6;5;11;4,25.5,0.000121668597914
6;5;11;5,34.2,9.8493626883e-05
6;5;11;8,20.6,3.1865585168e-05
14;10;16;4,30.1,8.69061413673e-06
6;0;14;3,66.31,2.02780996524e-05
16;4;8;5,49.66,8.69061413673e-06
18;10;8;6,49.8,2.89687137891e-06
14;10;16;5,21.5,1.73812282735e-05
16;10;6;2,71.52,2.89687137891e-06
16;10;6;3,60.6,8.69061413673e-06
12;4;10;7,15.5,0.000101390498262
9;2;17;4,63.92,2.89687137891e-06
16;3;8;4,61.02,5.79374275782e-06
16;3;8;3,77.49,2.89687137891e-06
16;3;8;2,48.49,2.89687137891e-06
9;2;17;5,41.99,2.31749710313e-05
17;5;8;0,58.99,1.44843568946e-05
17;5;8;1,48.49,2.60718424102e-05
17;5;8;2,84.42,8.69061413673e-06
17;5;8;3,97.0,6.3731170336e-05
17;5;8;4,41.47,2.02780996524e-05
9;2;17;6,30.08,1.73812282735e-05
17;5;8;6,120.96,8.69061413673e-06
0;3;4;1,20.34,2.02780996524e-05
7;1;16;7,40.7,5.79374275782e-06
0;3;4;3,32.4,2.89687137891e-06
7;1;16;5,54.99,8.69061413673e-06
9;6;9;7,0.68,3.47624565469e-05
14;3;9;1,23.22,2.02780996524e-05
7;1;16;8,51.48,2.89687137891e-06
7;1;16;9,82.84,3.1865585168e-05
15;9;0;3,150.48,5.79374275782e-06
15;3;19;7,25.85,2.89687137891e-05
15;3;19;6,9.3,1.44843568946e-05
15;3;19;8,19.68,2.89687137891e-06
7;3;20;8,145.6,5.79374275782e-06
16;8;15;4,11.84,2.02780996524e-05
13;6;14;10,15.75,5.79374275782e-06
12;5;10;8,15.07,8.69061413673e-06
12;5;10;3,11.28,0.000756083429896
12;5;10;2,5.2,0.000225955967555
4;5;10;3,368.01,3.47624565469e-05
12;5;10;0,32.96,3.47624565469e-05
12;5;10;7,9.03,6.66280417149e-05
4;5;10;4,64.22,1.73812282735e-05
12;5;10;5,4.6,0.000466396292005
12;5;10;4,4.84,0.000327346465817
8;1;11;8,49.5,8.69061413673e-06
8;1;11;9,37.92,2.89687137891e-06
8;1;11;0,10.57,2.02780996524e-05
8;1;11;1,5.92,0.00013325608343
8;1;11;2,6.79,8.11123986095e-05
8;1;11;3,5.24,0.000231749710313
8;1;11;4,9.66,0.000269409038239
8;1;11;5,14.48,0.000176709154114
8;1;11;6,24.03,0.000182502896871
8;1;11;7,38.78,2.89687137891e-05
8;0;9;7,62.79,2.89687137891e-06
7;2;9;10,44.16,2.89687137891e-06
16;9;4;3,139.44,1.15874855156e-05
3;3;14;8,110.76,2.89687137891e-06
9;5;4;5,37.52,1.73812282735e-05
9;3;6;5,22.3,5.79374275782e-06
16;8;15;6,7.0,2.89687137891e-06
9;5;4;2,25.41,5.21436848204e-05
16;9;12;10,17.01,1.44843568946e-05
8;0;9;6,25.74,1.15874855156e-05
6;1;15;10,4.6,5.79374275782e-06
5;3;17;9,75.45,2.89687137891e-06
12;5;18;7,20.25,3.1865585168e-05
12;5;18;6,44.16,2.89687137891e-05
12;5;18;5,19.28,5.79374275782e-06
8;2;13;9,41.04,2.02780996524e-05
12;5;18;9,34.35,5.79374275782e-06
12;5;18;8,27.84,1.44843568946e-05
5;3;17;7,148.77,5.79374275782e-06
5;3;17;6,157.92,8.69061413673e-06
5;3;17;5,157.82,5.79374275782e-06
14;5;13;6,4.28,0.000156431054461
14;5;13;7,3.84,0.000286790266512
14;5;13;4,4.85,0.000150637311703
14;5;13;5,2.84,0.000191193511008
14;5;13;2,6.4,8.69061413673e-06
14;5;13;3,3.1,1.73812282735e-05
8;1;19;6,60.36,5.79374275782e-06
7;0;5;9,156.87,2.89687137891e-06
8;0;9;5,22.68,3.1865585168e-05
14;5;13;8,6.86,0.000170915411356
14;5;13;9,14.76,8.11123986095e-05
4;3;2;5,10.44,2.89687137891e-06
4;3;2;4,13.93,2.31749710313e-05
4;3;2;3,3.39,8.69061413673e-06
4;3;2;2,8.61,1.15874855156e-05
4;3;2;1,8.4,2.89687137891e-06
4;3;2;0,14.7,2.89687137891e-06
12;9;5;4,51.6,1.44843568946e-05
4;3;2;9,24.6,1.15874855156e-05
4;3;2;8,21.04,1.15874855156e-05
11;3;12;8,41.4,0.00010718424102
11;3;12;9,41.16,0.000115874855156
12;7;1;0,98.08,8.69061413673e-06
11;3;12;2,5.55,0.000243337195829
15;3;6;3,6.15,5.79374275782e-06
11;3;12;0,4.05,5.21436848204e-05
11;3;12;1,5.22,0.000860370799537
11;3;12;6,7.08,0.00129200463499
11;3;12;7,10.9933333333,0.000779258400927
11;3;12;4,1.98,0.00224797219003
11;3;12;5,4.8,0.0019785631518
16;6;17;10,11.875,1.73812282735e-05
11;9;20;8,69.28,2.89687137891e-06
14;7;12;9,7.2,1.73812282735e-05
14;7;12;8,0.9,2.02780996524e-05
14;7;12;5,8.28,0.000130359212051
14;7;12;4,15.93,4.34530706837e-05
14;7;12;7,1.56,0.000199884125145
14;7;12;6,2.37,0.000257821552723
14;7;12;1,56.49,1.44843568946e-05
14;7;12;0,35.75,8.69061413673e-06
14;7;12;3,20.8,1.44843568946e-05
14;7;12;2,18.54,5.79374275782e-06
20;9;4;1,187.22,2.89687137891e-06
1;0;16;6,218.37,2.89687137891e-06
15;6;5;1,100.62,2.89687137891e-06
13;8;2;2,123.0,2.89687137891e-06
16;5;14;3,5.2,0.000130359212051
16;5;14;2,7.44,6.95249130939e-05
14;9;19;6,33.8,1.73812282735e-05
15;6;5;3,104.16,5.79374275782e-06
16;5;14;7,17.6,3.76593279258e-05
12;1;5;10,218.7,2.89687137891e-06
16;5;14;5,3.9,0.000156431054461
16;5;14;4,4.0,0.000396871378911
19;9;18;6,4.56,2.89687137891e-05
16;5;14;9,20.54,7.82155272306e-05
16;5;14;8,15.2,9.8493626883e-05
14;9;19;8,20.97,5.79374275782e-06
14;9;19;9,25.85,2.89687137891e-06
19;9;18;7,2.4,3.1865585168e-05
1;9;3;0,27.0,2.89687137891e-06
1;9;3;3,11.22,2.89687137891e-06
19;9;18;5,13.04,5.79374275782e-06
12;2;14;8,34.32,4.92468134415e-05
12;2;14;9,40.2,3.47624565469e-05
12;2;14;2,21.98,0.000141946697567
12;2;14;3,2.58,0.000385283893395
2;9;6;3,30.6,8.69061413673e-06
18;9;16;10,3.32,5.79374275782e-06
11;8;5;6,45.73,2.89687137891e-06
12;2;14;7,16.66,2.31749710313e-05
12;2;14;4,11.76,0.000246234067207
12;2;14;5,5.52,5.21436848204e-05
16;10;14;6,11.04,5.79374275782e-06
8;0;9;0,3.4,8.11123986095e-05
16;10;14;7,12.5,2.60718424102e-05
5;3;7;3,1.86,0.000228852838934
5;3;7;2,9.44,0.000112977983778
5;3;7;1,5.84,8.69061413673e-05
5;3;7;0,15.29,2.60718424102e-05
5;3;7;6,5.25,5.79374275782e-06
5;3;7;5,5.58,8.11123986095e-05
5;3;7;4,2.97,8.11123986095e-05
17;6;13;2,34.51,3.76593279258e-05
8;3;10;6,7.8,0.000272305909618
8;3;10;5,8.94,0.000651796060255
8;3;10;4,4.9,0.000289687137891
17;6;13;6,16.45,0.000104287369641
8;3;10;2,6.45,0.000202780996524
17;6;13;4,13.68,0.000182502896871
17;6;13;5,13.02,0.000208574739282
13;9;15;9,1.89,0.000231749710313
17;6;13;8,24.6,6.66280417149e-05
17;6;13;9,21.4133333333,4.63499420626e-05
13;9;15;8,6.48,9.8493626883e-05
15;3;14;10,31.08,2.89687137891e-06
3;9;12;10,111.96,2.89687137891e-06
5;4;12;7,31.02,0.000110081112399
5;4;12;6,2.43,9.26998841251e-05
5;4;12;5,40.8,7.82155272306e-05
5;4;12;4,33.1,2.60718424102e-05
5;4;12;3,72.22,1.44843568946e-05
5;4;12;2,39.05,2.02780996524e-05
5;4;12;1,66.5,1.44843568946e-05
16;10;15;10,2.28,3.76593279258e-05
3;1;4;2,2.22,2.31749710313e-05
9;6;13;3,34.58,2.02780996524e-05
5;4;12;9,24.96,6.3731170336e-05
5;4;12;8,20.65,1.44843568946e-05
11;2;4;0,46.65,1.44843568946e-05
7;4;5;4,7.84,4.05561993048e-05
7;4;5;5,1.58,2.89687137891e-05
7;4;5;6,7.35,1.15874855156e-05
7;4;5;0,14.4,6.66280417149e-05
7;4;5;1,6.9,0.000136152954809
7;4;5;2,7.98,0.000237543453071
7;4;5;3,6.15,0.000112977983778
10;5;12;3,3.64,0.000121668597914
10;5;12;2,10.15,0.000173812282735
10;5;12;1,10.48,0.0004258400927
10;5;12;0,18.4,9.8493626883e-05
10;5;12;7,8.52,0.000573580533024
10;5;12;6,1.82,0.00165990730012
10;5;12;5,8.1,0.00110370799537
10;5;12;4,8.89,0.000391077636153
11;2;4;5,60.35,2.89687137891e-06
10;5;12;9,10.74,0.000168018539977
10;5;12;8,9.42,7.24217844728e-05
5;1;15;9,104.65,3.1865585168e-05
5;1;15;8,69.3,8.69061413673e-06
8;6;13;10,14.28,4.34530706837e-05
5;5;5;3,4.5,6.08342989571e-05
5;5;5;2,5.45,0.000104287369641
5;5;5;1,21.58,2.60718424102e-05
5;5;5;0,13.2,1.15874855156e-05
5;5;5;6,27.72,2.89687137891e-06
5;5;5;5,0.0,2.02780996524e-05
5;5;5;4,1.53,1.73812282735e-05
7;6;13;10,20.96,8.69061413673e-06
17;10;14;9,10.78,7.24217844728e-05
17;10;14;8,8.1,0.000104287369641
19;8;12;9,88.83,1.15874855156e-05
19;8;12;8,58.68,5.79374275782e-06
19;8;12;7,40.18,7.53186558517e-05
19;8;12;6,44.66,6.95249130939e-05
19;8;12;5,38.74,8.69061413673e-05
19;8;12;4,40.18,5.50405561993e-05
17;10;14;7,9.12,4.05561993048e-05
19;8;12;2,18.18,2.89687137891e-06
17;10;14;5,13.8,3.76593279258e-05
17;10;14;4,33.67,1.73812282735e-05
18;9;15;8,41.02,2.89687137891e-06
18;9;15;9,23.76,2.89687137891e-06
8;2;5;1,10.2,0.000121668597914
18;9;15;5,0.9,2.89687137891e-06
8;2;5;3,0.61,3.1865585168e-05
8;2;5;2,12.16,0.000130359212051
8;2;5;5,11.84,1.15874855156e-05
8;2;5;4,22.55,2.02780996524e-05
8;2;5;6,11.7,5.79374275782e-06
12;3;4;4,63.0,8.69061413673e-06
3;4;14;4,172.55,2.89687137891e-06
3;4;14;9,99.94,2.89687137891e-06
3;4;14;8,66.04,2.89687137891e-06
5;2;13;5,56.27,2.31749710313e-05
12;3;4;2,56.32,2.89687137891e-06
6;0;14;8,66.88,1.15874855156e-05
6;0;14;9,132.43,2.89687137891e-06
12;3;4;1,89.04,2.89687137891e-05
6;0;14;2,72.24,8.69061413673e-06
12;3;4;0,63.72,1.15874855156e-05
6;0;14;4,58.4,2.89687137891e-06
6;0;14;5,98.01,2.89687137891e-06
6;0;14;7,89.24,8.69061413673e-06
10;0;4;2,46.44,2.89687137891e-06
4;6;4;3,7.21,8.69061413673e-06
10;6;12;7,0.84,0.000741599073001
4;6;4;4,2.1,2.02780996524e-05
10;0;4;0,35.2,8.69061413673e-06
10;8;11;6,5.04,5.21436848204e-05
7;1;7;6,31.36,2.89687137891e-06
7;1;7;5,10.01,3.47624565469e-05
7;1;7;4,5.6,0.000112977983778
7;1;7;3,2.84,0.000275202780997
7;1;7;2,0.66,0.000275202780997
7;1;7;1,1.36,0.000237543453071
7;1;7;0,1.06,3.47624565469e-05
6;6;13;2,81.88,8.69061413673e-06
4;0;11;8,60.75,5.79374275782e-06
15;3;12;10,31.05,2.89687137891e-06
16;10;13;10,7.0,4.63499420626e-05
9;5;17;5,38.06,5.79374275782e-06
3;9;2;1,145.13,5.79374275782e-06
3;9;2;8,2.92,1.44843568946e-05
3;9;2;9,1.29,5.79374275782e-06
17;7;12;8,17.84,3.76593279258e-05
17;7;12;9,43.35,2.60718424102e-05
1;0;12;10,56.9,2.89687137891e-06
17;7;12;1,31.1,1.15874855156e-05
17;7;12;2,58.5,1.15874855156e-05
17;7;12;3,24.7,2.60718424102e-05
17;7;12;4,15.05,0.00015932792584
17;7;12;5,15.84,0.000115874855156
17;7;12;6,17.76,0.000321552723059
17;7;12;7,20.88,0.000199884125145
5;2;9;7,35.28,5.79374275782e-06
5;2;14;8,48.02,3.76593279258e-05
10;2;17;7,29.8,3.1865585168e-05
10;2;17;6,24.21,3.47624565469e-05
10;2;17;5,37.84,3.1865585168e-05
5;2;13;1,48.0,5.79374275782e-06
17;5;9;7,88.27,8.69061413673e-06
8;3;11;9,64.26,2.89687137891e-06
10;3;19;6,37.44,8.69061413673e-06
10;3;19;7,41.8,1.44843568946e-05
5;6;13;8,28.53,2.89687137891e-06
12;5;7;5,25.74,1.44843568946e-05
0;3;12;10,159.06,2.89687137891e-06
5;6;13;7,44.64,2.89687137891e-06
7;2;12;3,27.84,1.73812282735e-05
5;3;14;8,64.09,3.1865585168e-05
5;3;14;9,29.76,1.44843568946e-05
14;8;10;0,84.72,1.73812282735e-05
5;3;14;4,36.12,1.15874855156e-05
5;3;14;5,89.8,1.15874855156e-05
5;3;14;6,48.96,2.89687137891e-06
5;3;14;7,84.48,5.79374275782e-06
5;3;14;2,145.2,8.69061413673e-06
5;3;14;3,65.1,1.44843568946e-05
10;6;9;1,31.36,4.05561993048e-05
10;6;9;0,3.22,3.47624565469e-05
15;9;7;1,74.86,5.79374275782e-06
15;9;7;3,48.3,4.92468134415e-05
15;9;7;2,52.36,3.47624565469e-05
15;9;7;5,60.6,1.73812282735e-05
15;9;7;4,51.87,4.05561993048e-05
15;9;7;6,68.97,1.44843568946e-05
10;3;11;2,1.74,9.26998841251e-05
10;3;11;3,3.6,0.000269409038239
10;3;11;0,7.92,0.000199884125145
10;3;11;1,3.32,0.000932792584009
10;3;11;6,24.22,0.000938586326767
10;3;11;7,28.05,0.000217265353418
10;3;11;4,3.68,0.00124855156431
10;3;11;5,8.24,0.00103997682503
10;3;11;8,27.94,7.53186558517e-05
10;3;11;9,103.8,8.69061413673e-06
11;3;11;9,51.75,8.69061413673e-06
11;3;11;8,25.61,8.98030127462e-05
11;3;11;5,2.43,0.0022392815759
11;3;11;4,568.46,0.00114426419467
11;3;11;7,20.86,0.000225955967555
11;3;11;6,6.65,0.00134704519119
11;3;11;1,3.95,0.000953070683662
11;3;11;0,11.12,7.24217844728e-05
11;3;11;3,0.48,0.000790845886443
11;3;11;2,1.35,0.000150637311703
4;4;8;6,10.01,2.89687137891e-05
4;4;8;4,26.28,7.82155272306e-05
4;4;8;5,8.55,5.50405561993e-05
4;4;8;2,21.4,9.26998841251e-05
4;4;8;3,32.22,7.53186558517e-05
4;4;8;0,37.44,1.73812282735e-05
4;4;8;1,22.1,2.31749710313e-05
5;1;13;10,85.0,8.69061413673e-06
12;2;7;9,135.04,2.89687137891e-06
11;8;7;4,16.56,8.11123986095e-05
